,loan_amnt,int_rate,installment,annual_inc,dti,delinq_2yrs,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,pub_rec_bankruptcies,credit_age,mths_since_last_delinq_isNA,mths_since_last_record_isNA,emp_length_yrs,term_36months,term_60months,home_ownership_MORTGAGE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,verification_status_NotVerified,verification_status_SourceVerified,verification_status_Verified,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_major_purchase,purpose_medical,purpose_other,purpose_small_business,purpose_wedding
79,7727.6240234375,0.1533169448375702,397.9989929199219,29307.91015625,24.605327606201172,0.0,2.0,62.0,116.0,5.0,1.0,-12742.4169921875,1.0,6.666935920715332,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6330.21826171875,0.10136128216981888,186.56793212890625,42400.921875,19.75448989868164,0.0,4.0,33.0,93.0,15.0,0.0,21663.7265625,0.0,13.182899475097656,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81,27925.2578125,0.09812703728675842,872.6768798828125,96926.265625,13.438721656799316,0.0,0.0,36.0,92.0,11.0,0.0,15175.8935546875,0.0,12.714256286621094,1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82,10970.76953125,0.17801888287067413,220.82241821289062,53030.5625,8.851552963256836,0.0,0.0,38.0,92.0,9.0,0.0,17802.5546875,0.0,3.4949140548706055,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83,6906.9541015625,0.11091822385787964,154.15467834472656,96460.34375,7.604639530181885,0.0,1.0,37.0,92.0,5.0,0.0,13227.0810546875,0.0,16.647151947021484,1.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,9112.3603515625,0.07963958382606506,275.55438232421875,108745.78125,6.558710098266602,0.0,0.0,43.0,92.0,2.0,0.0,7272.44091796875,0.0,10.195268630981445,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2371.3876953125,0.2117328941822052,84.00291442871094,12618.48046875,7.820464611053467,0.0,0.0,38.0,92.0,13.0,0.0,9009.099609375,0.0,-4.133657455444336,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
86,10753.6396484375,0.15330782532691956,461.77532958984375,36044.26953125,28.853954315185547,0.0,2.0,37.0,92.0,12.0,0.0,10009.6953125,0.0,2.047430992126465,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
87,5703.283203125,0.10922662168741226,363.9537048339844,-12286.0,7.634416103363037,0.0,0.0,68.0,93.0,21.0,0.0,11303.583984375,0.0,13.937383651733398,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
88,9768.7265625,0.10731320083141327,263.64532470703125,32371.18359375,9.318485260009766,0.0,2.0,47.0,64.0,28.0,1.0,16203.798828125,0.0,17.1483154296875,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
89,15823.876953125,0.15138934552669525,573.19287109375,44780.1484375,14.20731258392334,0.0,0.0,37.0,93.0,7.0,0.0,16454.3515625,0.0,5.246733665466309,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
90,5347.85888671875,0.12381541728973389,104.46955871582031,38961.765625,15.604754447937012,0.0,4.0,59.0,93.0,27.0,0.0,-16634.734375,0.0,6.689921855926514,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
91,17290.669921875,0.1324363648891449,734.3800048828125,22506.3515625,25.418598175048828,0.0,0.0,39.0,108.0,13.0,1.0,16481.63671875,2.0,47.90177917480469,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
92,3225.04638671875,0.11114920675754547,114.30781555175781,124520.796875,13.099056243896484,0.0,0.0,39.0,92.0,6.0,0.0,-13848.9833984375,0.0,15.797327995300293,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
93,15374.5146484375,0.1822919249534607,356.2211608886719,74410.96875,15.989566802978516,0.0,0.0,28.0,99.0,12.0,1.0,24002.953125,1.0,8.507976531982422,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
94,14311.27734375,0.1464347243309021,442.2264099121094,99684.375,19.478771209716797,0.0,2.0,35.0,92.0,2.0,0.0,22692.33984375,0.0,20.894203186035156,0.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,756.041015625,0.15669044852256775,15.431976318359375,42858.9765625,20.913808822631836,0.0,1.0,30.0,93.0,15.0,0.0,6121.689453125,0.0,3.7855701446533203,0.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
96,7038.82373046875,0.0650416910648346,200.2626953125,98720.09375,3.690937042236328,0.0,1.0,37.0,92.0,2.0,0.0,-5647.0556640625,0.0,2.8312721252441406,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,19850.515625,0.14620566368103027,675.9926147460938,153035.953125,7.7508039474487305,0.0,1.0,31.0,92.0,4.0,0.0,-4341.8896484375,0.0,3.828004837036133,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
98,19406.193359375,0.12506835162639618,442.3168640136719,48200.53125,11.267470359802246,0.0,0.0,39.0,92.0,2.0,0.0,32963.80859375,0.0,9.340091705322266,1.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
99,7089.24609375,0.10920080542564392,68.82879638671875,7080.3125,10.092036247253418,0.0,0.0,35.0,93.0,20.0,1.0,8281.81640625,1.0,21.277341842651367,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2034.25,0.11375796049833298,77.5657958984375,94936.265625,13.156408309936523,0.0,3.0,77.0,93.0,21.0,0.0,10783.640625,0.0,42.915061950683594,0.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
101,6529.880859375,0.17263875901699066,216.29818725585938,36148.0546875,9.82876205444336,0.0,1.0,36.0,92.0,11.0,0.0,7799.302734375,0.0,-7.447011947631836,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
102,7563.154296875,0.11087703704833984,174.24436950683594,73205.9609375,30.449005126953125,0.0,0.0,37.0,92.0,5.0,0.0,38627.6953125,0.0,15.279364585876465,1.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103,8463.3701171875,0.07936893403530121,147.16082763671875,84942.828125,16.124649047851562,0.0,0.0,37.0,92.0,2.0,0.0,54671.46484375,0.0,37.89540100097656,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
104,6160.673828125,0.13252709805965424,184.10218811035156,21528.77734375,16.668947219848633,0.0,1.0,38.0,71.0,10.0,1.0,3818.1083984375,1.0,28.644718170166016,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,3413.736328125,0.10712265223264694,166.0312042236328,27163.5,9.709888458251953,0.0,0.0,34.0,92.0,5.0,0.0,-10909.0048828125,0.0,7.026702880859375,0.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
106,46276.80859375,0.20973363518714905,1865.5665283203125,353611.0625,8.109243392944336,0.0,2.0,38.0,92.0,10.0,0.0,78946.5859375,0.0,12.1553316116333,1.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
107,6341.74853515625,0.06733539700508118,373.6895751953125,66434.984375,18.692615509033203,0.0,1.0,57.0,92.0,25.0,0.0,45790.52734375,0.0,17.015634536743164,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
108,6268.212890625,0.12038999050855637,218.3114013671875,53349.1171875,15.188891410827637,0.0,1.0,37.0,92.0,4.0,0.0,3601.9775390625,0.0,22.974960327148438,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
109,27072.18359375,0.14450198411941528,853.6695556640625,81006.453125,13.123770713806152,0.0,1.0,37.0,92.0,18.0,0.0,17034.9296875,0.0,13.884448051452637,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
110,17251.611328125,0.1194046139717102,536.3289794921875,18702.328125,7.203948020935059,0.0,1.0,36.0,92.0,26.0,0.0,21433.33203125,0.0,20.214750289916992,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
111,26076.671875,0.12250997126102448,598.8946533203125,75057.8828125,7.780304908752441,0.0,1.0,36.0,92.0,9.0,0.0,37703.96484375,0.0,29.989057540893555,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
112,12119.5673828125,0.04612446576356888,239.0762481689453,100640.1171875,13.893535614013672,0.0,0.0,39.0,92.0,20.0,0.0,21688.796875,0.0,35.607879638671875,1.0,1.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
113,-4489.98046875,0.23904100060462952,-68.13360595703125,-11997.4296875,16.777387619018555,0.0,1.0,37.0,92.0,27.0,0.0,3290.12890625,0.0,-0.9409866333007812,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
114,7640.375,0.14363892376422882,297.0945129394531,101854.1875,10.36516284942627,0.0,0.0,35.0,92.0,7.0,0.0,3223.951171875,0.0,10.258719444274902,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
115,15255.423828125,0.13135099411010742,530.9366455078125,157370.640625,13.59988021850586,0.0,1.0,34.0,93.0,12.0,1.0,5269.50146484375,1.0,42.33636474609375,1.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2655.62890625,0.11481207609176636,171.2048797607422,63794.26953125,17.95903778076172,0.0,1.0,45.0,92.0,14.0,0.0,9818.9375,0.0,21.802398681640625,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
117,44738.19921875,0.1141621544957161,917.4349365234375,78703.0078125,14.673025131225586,0.0,4.0,31.0,92.0,7.0,0.0,-2984.1396484375,0.0,12.64547061920166,1.0,1.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
118,8977.58203125,0.16712123155593872,321.2595520019531,99784.484375,13.834653854370117,0.0,2.0,39.0,92.0,1.0,0.0,205.30078125,0.0,4.993608474731445,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
119,8010.51171875,0.04563244432210922,215.598388671875,78672.2734375,10.175005912780762,0.0,0.0,44.0,92.0,16.0,0.0,730.646484375,0.0,36.383262634277344,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
120,-2690.607421875,0.17735278606414795,-12.52911376953125,48861.40625,18.79924774169922,0.0,1.0,37.0,92.0,6.0,0.0,17491.03515625,0.0,2.1886234283447266,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
121,4949.77734375,0.13205480575561523,166.16673278808594,44125.3828125,-0.3062295913696289,0.0,0.0,37.0,92.0,4.0,0.0,12549.9267578125,0.0,7.462672233581543,1.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
122,6595.13427734375,0.12871018052101135,166.9382781982422,57321.73828125,10.57016372680664,0.0,1.0,36.0,92.0,1.0,0.0,8344.96484375,0.0,15.363811492919922,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,25902.515625,0.14230819046497345,776.3629150390625,99049.65625,23.22370719909668,0.0,3.0,42.0,92.0,20.0,0.0,32117.84765625,0.0,7.5639967918396,0.0,1.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
124,9415.267578125,0.17669057846069336,234.2857208251953,52046.09375,11.240165710449219,1.0,0.0,16.0,92.0,18.0,0.0,11237.91015625,0.0,8.085405349731445,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
125,1676.28125,0.12637512385845184,72.09074401855469,72843.5390625,12.239001274108887,0.0,1.0,43.0,92.0,0.0,0.0,-5949.0615234375,0.0,22.524173736572266,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
126,14817.87109375,0.1470465064048767,556.12158203125,-6444.4765625,6.767002582550049,0.0,2.0,39.0,91.0,0.0,1.0,11515.119140625,0.0,26.352506637573242,1.0,1.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
127,21297.810546875,0.22348052263259888,394.40380859375,44530.359375,26.217514038085938,0.0,0.0,37.0,92.0,12.0,0.0,21156.435546875,0.0,3.61704158782959,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
128,16053.7451171875,0.18263593316078186,241.24203491210938,25088.99609375,28.585777282714844,0.0,1.0,38.0,92.0,6.0,0.0,26083.703125,0.0,6.160436153411865,1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
129,-534.298828125,0.11581195890903473,71.818603515625,21536.984375,10.198208808898926,0.0,0.0,38.0,92.0,11.0,0.0,-10519.5107421875,0.0,0.35344600677490234,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
130,17505.73828125,0.1551131010055542,625.552490234375,42460.0546875,12.034865379333496,0.0,1.0,46.0,92.0,3.0,0.0,18386.841796875,0.0,28.27639389038086,0.0,1.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
131,20405.23828125,0.2132437527179718,588.0015869140625,-5105.1796875,9.192804336547852,0.0,0.0,38.0,93.0,21.0,0.0,23516.302734375,0.0,-0.061232566833496094,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
132,5619.404296875,0.13793785870075226,181.52182006835938,53594.21484375,9.752285957336426,0.0,1.0,35.0,92.0,1.0,0.0,8375.310546875,0.0,-1.9347152709960938,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
133,-789.5849609375,0.12768694758415222,25.5067138671875,32220.95703125,14.496599197387695,0.0,1.0,40.0,92.0,4.0,0.0,6825.54296875,0.0,3.150390625,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
134,9520.4755859375,0.02365604043006897,270.47491455078125,45983.76171875,3.0834531784057617,0.0,1.0,36.0,92.0,30.0,0.0,18235.6484375,0.0,26.797088623046875,1.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
135,6173.11474609375,0.11121165007352829,150.60890197753906,42837.8046875,17.699567794799805,0.0,3.0,37.0,92.0,7.0,0.0,12796.11328125,0.0,18.299867630004883,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
136,12279.3427734375,0.13028433918952942,461.2374267578125,48769.29296875,10.611028671264648,0.0,0.0,37.0,93.0,7.0,0.0,25452.900390625,0.0,-0.7678737640380859,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
137,3709.9208984375,0.14163817465305328,42.732696533203125,23555.2890625,9.250835418701172,0.0,2.0,31.0,92.0,0.0,0.0,6915.15771484375,0.0,27.841049194335938,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
138,19395.087890625,0.12121542543172836,199.54415893554688,36631.41015625,14.195685386657715,0.0,2.0,95.0,92.0,1.0,0.0,6361.04052734375,0.0,12.219222068786621,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,19842.875,0.04153352975845337,376.3490905761719,51574.46875,18.12472915649414,0.0,1.0,38.0,92.0,18.0,0.0,47588.9765625,0.0,31.258716583251953,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
140,12839.9033203125,0.18559125065803528,185.68434143066406,48411.69921875,6.516781330108643,0.0,0.0,26.0,92.0,13.0,0.0,3138.0048828125,0.0,11.516329765319824,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
141,5181.4130859375,0.16508421301841736,70.63417053222656,120306.109375,4.117893218994141,0.0,0.0,38.0,92.0,2.0,0.0,7747.26513671875,0.0,23.950490951538086,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
142,1715.4130859375,0.14352679252624512,137.61929321289062,100730.9921875,19.712635040283203,0.0,2.0,33.0,92.0,1.0,0.0,14445.3720703125,0.0,3.5510292053222656,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
143,3763.43798828125,0.1635914295911789,197.5272979736328,178157.0625,14.445162773132324,0.0,3.0,37.0,92.0,10.0,0.0,23861.8359375,0.0,12.061057090759277,1.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
144,16389.001953125,0.11654061824083328,553.4359741210938,193694.609375,-0.8484888076782227,0.0,2.0,37.0,92.0,1.0,0.0,-1456.0830078125,0.0,10.149779319763184,1.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
145,-10367.783203125,0.1246427670121193,-254.32659912109375,50616.9296875,6.930210113525391,0.0,0.0,41.0,92.0,0.0,0.0,32200.23828125,0.0,43.01692581176758,1.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
146,18216.587890625,0.13916830718517303,247.60498046875,34319.86328125,17.813373565673828,0.0,0.0,37.0,92.0,9.0,0.0,4037.0458984375,0.0,8.220985412597656,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
147,3940.34619140625,0.11821866035461426,97.84101867675781,32064.0078125,18.178762435913086,0.0,2.0,37.0,93.0,22.0,0.0,4063.6328125,0.0,20.19451141357422,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
148,11191.8623046875,0.1501905918121338,373.0098876953125,58476.8046875,-3.4699440002441406,0.0,1.0,14.0,92.0,11.0,0.0,1838.3310546875,0.0,22.7966251373291,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
149,17980.01171875,0.19012898206710815,754.1905517578125,22867.63671875,3.0972814559936523,0.0,1.0,39.0,58.0,18.0,1.0,21738.634765625,0.0,10.967428207397461,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
150,10166.5341796875,0.14349402487277985,362.19476318359375,162879.4375,-0.4124917984008789,0.0,0.0,37.0,92.0,1.0,0.0,20339.05859375,0.0,13.412800788879395,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
151,7223.5458984375,0.16518503427505493,165.759521484375,35823.26953125,18.999147415161133,0.0,1.0,39.0,92.0,7.0,0.0,8902.18359375,0.0,20.7977352142334,0.0,1.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
152,8807.634765625,0.18557992577552795,360.62017822265625,50775.34765625,21.722074508666992,1.0,0.0,1.0,92.0,24.0,0.0,9009.853515625,0.0,66.41867065429688,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
153,5650.92138671875,0.11912904679775238,124.87712097167969,105009.359375,5.952057361602783,0.0,4.0,49.0,92.0,13.0,0.0,19861.2265625,0.0,25.77286148071289,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
154,12338.3828125,0.15955518186092377,348.1684875488281,115183.828125,12.058140754699707,0.0,2.0,62.0,92.0,6.0,0.0,-2270.3916015625,0.0,30.559274673461914,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
155,4769.20556640625,0.06076205521821976,152.5041961669922,68944.6328125,24.061195373535156,0.0,1.0,36.0,92.0,2.0,0.0,6261.8349609375,0.0,15.576021194458008,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
156,727.83203125,0.1354123204946518,77.40257263183594,77437.3671875,7.885612487792969,0.0,1.0,41.0,92.0,5.0,0.0,469.1689453125,0.0,14.725797653198242,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157,10373.4091796875,0.09235909581184387,331.3101501464844,24615.07421875,19.262907028198242,0.0,0.0,39.0,92.0,4.0,0.0,10440.96875,0.0,5.80220890045166,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
158,18575.80078125,0.1777155101299286,761.5742797851562,239687.15625,11.140419960021973,0.0,1.0,35.0,105.0,5.0,1.0,13234.408203125,1.0,9.63697338104248,1.0,0.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
159,15715.46484375,0.24231722950935364,115.20480346679688,33138.83984375,21.11370277404785,0.0,2.0,38.0,92.0,31.0,0.0,31614.421875,0.0,2.519378662109375,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
